"Maravilhosa, anciosa para a proxima compra na loja pompéia. ","2015-11-03 15:12:53"
"gosto muito das pecas de vcs.","2015-11-03 15:13:57"
"eficiente","2015-11-03 15:13:53"
"honey,tudo de bom","2015-11-03 15:15:51"
"Pessoas fofíssimas, me enviaram o pedido super rápido, tudo bem embalado para não derramar, nem sofrer pancadas na viagem, com um bilhetinho muito simpático! Também fiz contato por e-mail e fui muito bem atendida. Gostei muito. Com certeza vou comprar mais vezes aqui!","2015-11-03 15:20:07"
"Ótima loja virtual. Cumpre prazo e entrega de acordo com o combinado.
Recomendo.","2015-11-03 15:18:23"
"Sistema de compra e recebimento muito bom...","2015-11-03 15:19:25"
"Adorei, lindo","2015-11-03 15:21:55"
"ótimo vou comprar sempre","2015-11-03 15:22:44"
"O atendimento e a rapides na entrega são excelentes.","2015-11-03 15:24:43"
"Adoro a loja, sempre tem peças atuais com preço ótimo e nas últimas coleções o tecido tem melhorado muito! Super recomendo!","2015-11-03 15:25:41"
"Bom.
","2015-11-03 15:31:57"
"excelente loja.","2015-11-03 15:27:12"
"Ótima empresa 100% seguro","2015-11-03 15:28:58"
"otimo.","2015-11-03 15:30:32"
"Site confiável e entrega rápida.","2015-11-03 15:31:41"
"Execelente, rapido de mais","2015-11-03 15:32:16"
"Bom,mas as vezes gostaria de informações mais específicas, e o número que passaram para contato, para mim não adiantou nada as orientações da atendente.","2015-11-03 15:35:12"
"Excelente!","2015-11-03 15:34:30"
"Não tive nenhum problema na compra e chegou no prazo combinado!!!","2015-11-03 15:33:15"
"atendimento excelente, recomendo a loja e eu voltarei a comprar muitas vezes ainda","2015-11-03 15:35:30"
"Bom","2015-11-03 15:36:20"
"Excelente site de compras. ","2015-11-03 15:37:41"
"Entregou bastante rapido recomendo","2015-11-03 15:36:24"
"Entrega rápida e descomplicada!","2015-11-03 15:36:51"
"As medidias da camisa diminuiram, portanto não tenho mais interesse nas camisas. O nome de camisaria ficou sem sentido... O único elogio é quanto a entrega que foi bem rápida.","2015-11-03 15:40:59"
"Boa","2015-11-03 15:40:28"
"Muito boa a loja, só poderia ter a opção na hora de fechar o pedido a entrega pelos correios.","2015-11-03 15:42:54"
"demora na entrega,e n conferi no ato o material veio todo errado,pedi 10 placas só neio 2,10 correias só 5","2015-11-03 15:44:07"
"Eu Recomendo, entrega ok. Tudo OK","2015-11-03 15:45:19"
"Muito rápido.","2015-11-03 15:44:40"
"Entrega responsável, dentro do prazo,produtos seguros e de ótima qualidade.","2015-11-03 15:46:59"
"Eu achei o site muito fácil de navegar e os preços da loja são justos.Recomendo sim
","2015-11-03 15:46:48"
"Entrega muito rápida!","2015-11-03 15:46:34"
"Mash poderia fornecer mais informações sobre seus produtos na página. Medidas, por exemplo.","2015-11-03 15:49:24"
"A vendedora nao sabe acrescentar e da muita opiniao, chata!!","2015-11-03 15:47:55"
"òtima !!! Entrega rápida eprodutos de qualidade.","2015-11-03 15:47:46"
"Só achei o frete muito caro!!","2015-11-03 15:51:55"
"Confirmação imediata após a compra, entrega rápida e eficiente.
Recomentdo.

Sueli","2015-11-03 15:52:17"
"Eu achei muito prático","2015-11-03 15:53:03"
"otima,entrega rapida, e entregua oque oferece","2015-11-03 15:52:53"
"Super atenciosa, a encomenda chegou bem rápida.","2015-11-03 15:56:31"
"Fácil de comprar, entrega rápida. Minha mãe disse que os entregadores foram muito gentis e levaram a ração até dentro de casa para ela.","2015-11-03 15:56:21"
"Adoro a loja, as vendedoras são super atenciosas.","2015-11-03 15:56:11"
"Ótima Loja, chegou bem antes do prazo, fora o descontão que ganhei. Estou muito satisfeito de ter comprado na Efácil devido ao valor que paguei (6x R$ 225,98). A vista era até mais barato.","2015-11-03 15:59:25"
"Eu achei muito bom.","2015-11-03 15:58:03"
"Eu achei muito bonito","2015-11-03 15:59:04"
"A loja é boa.","2015-11-03 16:00:27"
"oTIMO ACABAMENTO E BOM PREÇO","2015-11-03 16:02:20"
"Os potes amarelos que comprei não chegaram! Apenas as bisnagas e potinhos vermelhos. Não compro mais!","2015-11-03 16:02:45"
"Entrega super rápida.","2015-11-03 16:02:34"
"Muito atenciosos, respondem os email de forma imediata e atendem de forma satisfatória os clientes, comprarei novamente e sempre indico a loja,","2015-11-03 16:05:29"
"O processo de compra e o sistema de comunicação da Lojas Capixaba me deixaram tranquilo e seguro. Foram eficientes e atenciosos. Obrigado!
Minha primeira compra certamente será seguida por outras.","2015-11-03 16:08:00"
".","2015-11-03 16:05:11"
"otima","2015-11-03 16:08:00"
"Entrega dentro do prazo e atendimento excelente","2015-11-03 16:09:21"
"Empresa eficiente!","2015-11-03 16:12:13"
"ÓTIMO!","2015-11-03 16:10:41"
"Adoro essa loja, tanto física quanto online. Simplesmente perfeita.","2015-11-03 16:17:14"
"loja com excelente prazo de entrega e os produtos de primeira e muito bem embalados.","2015-11-03 16:16:06"
"Boa compra, rápida e segura!","2015-11-03 16:17:08"
"Entrega muito rápida.","2015-11-03 16:20:23"
"Sempre pontual e impecável distribuição!","2015-11-03 16:21:07"
"Recebi no prazo tudo ótimo....","2015-11-03 16:23:39"
"otimo","2015-11-03 16:23:54"
"Muito bom!!","2015-11-03 16:24:07"
"gostei muito espero comprar mais..","2015-11-03 16:26:10"
"LOJA EXCELENTE ENTREGA NOTA 10","2015-11-03 16:27:22"
"Gostei da loja, organizada e cumpre o prazo.","2015-11-03 16:29:53"
"ok","2015-11-03 16:31:22"
"Entrega super rápida. Menos de 48h após a compra.","2015-11-03 16:32:37"
"Loja sensacional! Rápidez e excelência. Minha primeira compra mas com certeza não será a última.
Nota 10!","2015-11-03 16:34:44"
"Boa","2015-11-03 16:33:56"
"Muito bom ","2015-11-03 16:36:20"
"Excelente","2015-11-03 16:37:52"
"A DruneShop sem sombra de dúvidas é uma das melhores lojas de perfumaria onde eu já comprei, se não a melhor... Atendimento e entrega perfeitos. Satisfação garantida.","2015-11-03 16:42:11"
"Eu adorei TODAS as peças q comprei!!! Adoro comprar na HONEYBE!!! :D","2015-11-03 16:38:18"
"ok","2015-11-03 16:42:07"
"Cumpriu com o prometido. Deveria cuidar  melhor com a transportadora contratada: pois a embalagem chegou avariada.","2015-11-03 16:43:06"
"bom","2015-11-03 16:42:07"
"eu adorei comprar na STAPLES","2015-11-03 16:43:28"
"loja super atenciosa! adorei! comprarei outras vezes.","2015-11-03 16:46:37"
"Ótimo! Tudo entregue dentro do prazo e conforme contratado!","2015-11-03 16:46:54"
"foi tudo certinho e entregue dentro do prazo. ","2015-11-03 16:48:10"
"10","2015-11-03 16:50:56"
"Ótima loja . O produto veio rápido e com todas as informações do rastreamento . Pude acompanhar todo o transporte .","2015-11-03 16:55:50"
"Entrega rápida loja segura","2015-11-03 16:52:24"
"Muito fácil o acesso ao site e minha avalio positivamente minha experiência nas compras.","2015-11-03 16:55:10"
"eu achei a loja muito prática,com produtos de qualidade e com uma garantia de satisfação ao cliente,respondem todas as dúvidas e são toda a informação necessária para o cliente","2015-11-03 16:58:02"
"Bom atendimento e produto.","2015-11-03 16:57:54"
"entrega rápida e boa qualidade","2015-11-03 16:58:44"
"Rapido e eficiente. recomendo.","2015-11-03 16:58:50"
"Desde a primeira que compra que me senti seguro, a loja é dez.","2015-11-03 17:01:03"
"ÓTIMA","2015-11-03 17:01:50"
"OTIMOS PRODUTOS, ENTREGA NO PRASO COMBINADO","2015-11-03 17:09:39"
"Muito jóia
As roupas são lindas...material bom!
E não demorou para chegar.","2015-11-03 17:05:40"
"ótimo, voltarei a comprar","2015-11-03 17:05:13"
" ótimo atendimento, compraria novamente ","2015-11-03 17:07:25"
"òtima loja para comprar","2015-11-03 17:09:32"
"ótimo","2015-11-03 17:09:14"
"Entrega dentro do prazo, recomendo o serviço!!","2015-11-03 17:15:49"
"Sempre que posso compro na Flaminga! Só roupas de qualidade e cai perfeitamente no corpo.Muito bom ter uma loja em que possamos confiar.","2015-11-03 17:19:10"
"Muitoprofissional o atendimento","2015-11-03 17:18:49"
"Ótimo vendedor, atencioso e com produto e preço muito bom no mercado ...
Recomendo a todos...","2015-11-03 17:19:31"
"Os produtos comprados chegaram no prazo estabelecido e em perfeitas condições. Se precisar comprarei outras vezes, com certeza.","2015-11-03 17:21:52"
"demorou bem mais que os 07 dias informados no site para receber a mercadoria e no final não fiquei satisfeito com a compra","2015-11-03 17:22:43"
"Entrega rápida e promoções muito boas!","2015-11-03 17:23:00"
"Gostei de ter comprado aqui. Foi fácil, rápido, seguro e o pedido chegou perfeito no prazo estipulado. Comprarei outra vezes. ","2015-11-03 17:26:03"
"otimo","2015-11-03 17:24:29"
"Só achei falho a entrega que me entregaram faltando um pacote e tive que ligar...","2015-11-03 17:27:32"
"O site para celular poderia ser melhorado, mas o atendimento on-line e via telefone para dirimir dúvidas foi muito bom. Espero agora ver como será a resposta a minha devolução dos produtos que não couberam.","2015-11-03 17:26:46"
"ótimo.","2015-11-03 17:29:21"
"depois que comprei soube que não tinha o produto, sendo as loja do shopping Anália Franco tinha o produto.  ","2015-11-03 17:33:23"
"Otima loja. Cumpri com o prazo. ","2015-11-03 17:33:56"
"fui enganado pela vendedora e supervisor comercial quanto a entrega o que acarretou em uma compra desastrosa.","2015-11-03 17:34:45"
"Excelente negocio, produto chegou rápido conforme eu escolhi.","2015-11-03 17:35:28"
"Procurei em varias lojas por um certo estilo de calçado e foi apenas na Black Boots onde encontrei, alem de uma imensa variedade, atendimento excelente e uma grande interatividade entre o cliente e a loja, sendo assim a não deixar nem uma duvida sobre os produtos disponibilizados.","2015-11-03 17:40:03"
"Uma entrega rápida...","2015-11-03 17:37:53"
"Ótima loja loja com um site fácil de navegar, facilidade no pagamento e frete. Produto muito bem embalado, recomendo a loja.","2015-11-03 17:38:01"
"Já compro há um tempo na loja. Recomendo.","2015-11-03 17:39:25"
"Facil de navegar, de comprar e chegou antes do prazo.","2015-11-03 17:40:17"
"Recomendo!!","2015-11-03 17:41:09"
"A compra foi fácil, entrega rápida.","2015-11-03 17:41:37"
"ótimo como sempre!","2015-11-03 17:41:36"
"Já sou cliente à algum tempo, e sempre fui muito bem atendido pela SOCD com produtos de qualidade e rapides na entrega","2015-11-03 17:45:49"
"A loja é boa,a única coisa que não gostei foi a demora para a postagem do produto e o preço do frete que é bastante salgado,estou acostumada a comprar em outras lojas online,e é longe de ser um frete com preço razoável! ","2015-11-03 17:46:11"
"Sempre sou muito bem atendida, e agilidade na entrega, bem embalados sem nenhuma alteração do produto, bem como quando há dúvidas meus e-mails são respondidos prontamente.","2015-11-03 17:46:31"
"cumpriu prazos corretamente","2015-11-03 17:48:04"
"LOJA 100%. ","2015-11-03 17:49:25"
"loja maravilhosa atendimento otimo","2015-11-03 17:56:03"
"Entrea na data certa.
","2015-11-03 17:52:43"
"excelente","2015-11-03 17:55:56"
"ÓTIMO!","2015-11-03 17:58:21"
"Super confiável esta loja para comprar!
Comprarei novamente!","2015-11-03 17:59:19"
"Quanto a loja achei eficiente, o processamento da compra demorou um pouco para minhas expectativas pois prometem 3 dias uteis mas embalar, emitir nota, postar foi quase uma semana.","2015-11-03 18:09:20"
"Atendimento excelente! O chat idem, tirou minhas dúvidas!!! Muito bom mesmo, e entrega idem, rápida também!! RECOMENDO SEM DÚVIDAS!","2015-11-03 18:00:57"
"Otimo","2015-11-03 17:59:12"
"Ótimo","2015-11-03 18:04:33"
"FÁCIL!","2015-11-03 18:05:27"
"Já tinha comprado na loja, veio tudo ok! Mas na minha última compra, deixou a desejar, não recebi o produto!","2015-11-03 18:05:53"
"Já comprei antes e gostei da experiência. Não tive nenhum tipo de problema, e as mercadorias chegaram sempre antes do prazo combinado. Muito bom!","2015-11-03 18:09:19"
"Muito fácil além da entrega rápida e segura. Como já conheço os produtos e tamanhos da loja física, sinto-me a vontade para comprar sem medo de errar.","2015-11-03 18:16:26"
"Ótimo Produto - Super. recomendo! ","2015-11-03 18:17:45"
"MUITO BOM","2015-11-03 18:18:15"
"Eu achei a loja muito boa, e a indicarei sempre que possivel.","2015-11-03 18:20:23"
"Gostei muito recomendo!!!","2015-11-03 18:20:52"
"site super confiável, já fiz várias compras, entrega no tempo certinho, tudo embalado, nota fiscal inclusa, garantia, só falta alguns brindes para os clientes que fazem compras direto (como eu) haa.","2015-11-03 18:23:52"
"Site muito bom , confiável, tem uma entrega rápida e informa as etapas da compra uma por uma.","2015-11-03 18:23:14"
"Entrega rápida, produtos bem embalados.","2015-11-03 18:22:44"
"Parabéns! Atendimento excelente e produto excelente. Recomento.","2015-11-03 18:26:07"
"Ótima loja, espero poder comprar outros produtos da Friopeças","2015-11-03 18:25:01"
"Muito fácil e com um bom preço e servicio","2015-11-03 18:26:54"
"otimo","2015-11-03 18:32:00"
"3","2015-11-03 18:35:00"
"otimo","2015-11-03 18:36:11"
"Atendimento exemplar e entrega super rápida! Super recomendo o site e foi minha primeira compra.","2015-11-03 18:40:10"
"para as primeiras impressões, muito bom .. produto com qualidade, dentro do que eu buscava, entrega no prazo, site fácil ... parabéns.","2015-11-03 18:41:18"
"Meninas atenciosas, atendimento mega especial! ","2015-11-03 18:40:24"
"Ótima , com qualidade e de confiança.
Entrega rápida !Muito boa mesmo !","2015-11-03 18:40:59"
"Excelente atendimento!! Prestativos!! Meus pedidos chegaram perfeitos!!! Amei!!!!","2015-11-03 18:42:21"
"exelemte loja recomendo","2015-11-03 18:47:39"
"Demora na entrega. qq outra loja virtual superar em 100% a Shoulder na entrega","2015-11-03 18:46:54"
"recomendo a todos loja muito segura 
","2015-11-03 18:49:56"
"BOM","2015-11-03 18:51:09"
"grato","2015-11-03 18:51:40"
"Recomendado!","2015-11-03 18:55:22"
"Comprei sem nenhuma orientação de terceiro. Mais tudo ocorreu conforme o estabelecido. Parabéns.","2015-11-03 18:56:49"
"Sou uma feliz cliente a mto tempo.Adoro!!!","2015-11-03 19:05:22"
"Compra tranquila e entrega rápida.","2015-11-03 19:02:22"
"Muito profissional, fácil e simples.","2015-11-03 19:10:50"
"Uma excelente assistência na compra, acompanhamento de entrega e retorno para troca. Parabéns!","2015-11-03 19:10:42"
"Gostei muito principalmente por poder retirar onde é melhor, atendimento muito bom.","2015-11-03 19:10:27"
"A compra no site foi uma experiência muito boa. Estou muito satisfeito pela possibilidade de comprar roupas que caem bem em mim pela internet, economizando tempo e dinheiro.","2015-11-03 19:14:16"
"MUITO BOM, JA COMPRE DUAS VEZES E DEVO COMPRAR MAIS.","2015-11-03 19:11:59"
"otimo","2015-11-03 19:17:01"
"Atendimento ótimo entrega rápida super recomendo!","2015-11-03 19:22:06"
"Muito boa esta loja, de confiança e entrega rapida","2015-11-03 19:23:15"
"otimo, rápida entrega e ganhei um brinde!! Obrigada, recomendo a todos!","2015-11-03 19:24:37"
"Bom!","2015-11-03 19:25:08"
"parabens ","2015-11-03 19:28:59"
"Compra tranquila e rápida entrega.","2015-11-03 19:32:05"
"Empresa séria, não demora nas postagens e seus produtos sairam em conta.","2015-11-03 19:34:59"
"sem problemas!","2015-11-03 19:35:27"
"Não foi a primeira vez que usei o site da loja Ponto Prime. Desde a primeira vez já havia ficado muito satisfeito, tanto com o produto adquirido, quanto a rapidez no atendimento e entrega do mesmo. E esta última compra não foi diferente. Indico à todos(as). Parabéns à toda equipe. ","2015-11-03 19:39:13"
"produto com excelente qualidade ","2015-11-03 19:37:18"
"Eu achei o produto muito bom.","2015-11-03 19:38:22"
"Entrega rápida e produto bem embalado. Recomendo!","2015-11-03 19:43:04"
"Perfeito, superou expectativas.","2015-11-03 19:49:52"
"como sempre muito boa!","2015-11-03 20:03:56"
"exelente","2015-11-03 19:53:43"
"ótimo 
muito rápido eficaz
parabéns.","2015-11-03 19:55:31"
"Entrega muito rápida.","2015-11-03 19:59:57"
"ótima","2015-11-03 20:00:50"
"muito boa","2015-11-03 20:03:41"
"Gostei muito principalmente pela entrega meu pedido checou antes da data espero que continue assim","2015-11-03 20:11:51"
"fácil rápido perfeito!!","2015-11-03 20:09:44"
"Produto de qualidade e entrega rápida.","2015-11-03 20:11:21"
"PRIMEIRA VEZ QUE COMPREI NO SITE, FUI AVISADO POR UMA VENDEDORA DA CIDADE GUARATINGA-BA(MARVILI) SOBRE A EDIÇÃO ESPECIAL E O SITE. MUITO EFICIENTE A VENDEDORA E O SITE, ENTREGA RÁPIDA.","2015-11-03 20:15:45"
"bom","2015-11-03 20:18:33"
"Preço dentro do mercado e entrega SUPER rápida.","2015-11-03 20:20:46"
"Loja entregou dentro do prazo, entrou em contato para sanar um problema. Recomendo!","2015-11-03 20:22:19"
"excelente! recomendo!","2015-11-03 20:26:54"
"Muito boa loja, entrega rápida.","2015-11-03 20:28:34"
"Já o fis na pagia anterior.","2015-11-03 20:36:15"
"Entrega rápida. Muito bom.","2015-11-03 20:37:35"
"Produto ","2015-11-03 20:42:31"
"Otimo","2015-11-03 20:45:23"
"Otima","2015-11-03 20:49:11"
"é a segunda compra, muito bom..","2015-11-03 20:50:12"
"Mutcho loko","2015-11-03 20:49:57"
"Demorou mas valeu a pena","2015-11-03 20:51:54"
"Perfeito, entrega conforme o combinado,muito bem embalado. Já estou me programando para próxima compra.","2015-11-03 21:04:43"
". ","2015-11-03 20:55:44"
"Entrega super rápida!!","2015-11-03 21:00:35"
"Entrega rápida e informação de posição do pedido sempre a mão para o cliente. Parabéns! ","2015-11-03 20:57:21"
"muito bom","2015-11-03 21:04:37"
"Rápida e eficiente !","2015-11-03 21:05:27"
"Rápido e prático","2015-11-03 21:10:35"
"ótimo!","2015-11-03 21:11:30"
"Muito bom, rapido e pratico! Recomendo! ","2015-11-03 21:11:29"
"A experiência foi muito boa, com exceção dos pontos abaixo:
- o saco de tomate chegou com um tomate estragado, aberto e com fungos, contaminando todo o saco. Gostaria de ser ressarcido ou receber o produto novamente!
- 2 itens não foram entregues pois estavam em falta. O concorrente, extra.com, nestes casos, me liga antes da entrega para perguntar se pode trocar por outro produto similar.","2015-11-03 21:12:58"
"Achei lindo!!","2015-11-03 21:17:15"
"ótima loja.....recomendado","2015-11-03 21:18:08"
"Òtima loja.....recomendo","2015-11-03 21:20:03"
"Compra foi entregue com rapidez e o produto era exatamente como publicado.","2015-11-03 21:22:14"
"que poderia ser enviada amostras da mesma linha do produto comprado","2015-11-03 21:22:22"
